content;length
Haar doesn't need a debugger, he just stares down the bug until the code confesses.;15
Haar writes code that optimizes itself.;6
Haar can kick through all 6 degrees of separation, hitting anyone, anywhere, in the face, at any time.;18
Haar once round-house kicked a salesman. Over the phone.;9
Haar puts his pants on one leg at a time, just like the rest of us. The only difference is, then he kills people.;24
The Great Wall of China was originally created to keep Haar out. It failed miserably.;15
Haar was banned from competitive bullriding after a 1992 exhibition in San Antonio, when he rode the bull 1,346 miles from Texas to Milwaukee Wisconsin to pick up his dry cleaning.;31
Haar can install iTunes without installing Quicktime.;7
"""Brokeback Mountain"" is not just a movie. It's also what Haar calls the pile of dead ninjas in his front yard.";21
Product Owners never argue with Haar after he demonstrates the DropKick feature.;12
